"","Predator","Prey"
"2029","Bubulcus ibis","Bufo bufo"
"2030","Bubulcus ibis","Epidalea calamita"
"2031","Bubulcus ibis","Bufo verrucosissimus"
"2032","Bubulcus ibis","Bufotes viridis"
"2033","Bubulcus ibis","Pelobates cultripes"
"2034","Bubulcus ibis","Pelobates fuscus"
"2035","Bubulcus ibis","Pelobates syriacus"
"2036","Bubulcus ibis","Pelodytes caucasicus"
"2037","Bubulcus ibis","Pelodytes ibericus"
"2038","Bubulcus ibis","Pelodytes punctatus"
"2039","Bubulcus ibis","Bufotes boulengeri"
"2040","Bubulcus ibis","Bufotes variabilis"
"2041","Bubulcus ibis","Ammomanes deserti"
"2042","Bubulcus ibis","Melanocorypha calandra"
"2043","Bubulcus ibis","Melanocorypha bimaculata"
"2044","Bubulcus ibis","Melanocorypha leucoptera"
"2045","Bubulcus ibis","Calandrella brachydactyla"
"2046","Bubulcus ibis","Calandrella rufescens"
"2047","Bubulcus ibis","Calandrella cheleensis"
"2048","Bubulcus ibis","Chersophilus duponti"
"2049","Bubulcus ibis","Galerida cristata"
"2050","Bubulcus ibis","Lullula arborea"
"2051","Bubulcus ibis","Alauda arvensis"
"2052","Bubulcus ibis","Eremophila alpestris"
"2053","Bubulcus ibis","Motacilla alba"
"2054","Bubulcus ibis","Motacilla citreola"
"2055","Bubulcus ibis","Motacilla flava"
"2056","Bubulcus ibis","Motacilla cinerea"
"2057","Bubulcus ibis","Anthus campestris"
"2058","Bubulcus ibis","Anthus berthelotii"
"2059","Bubulcus ibis","Anthus trivialis"
"2060","Bubulcus ibis","Anthus hodgsoni"
"2061","Bubulcus ibis","Anthus pratensis"
"2062","Bubulcus ibis","Anthus cervinus"
"2063","Bubulcus ibis","Anthus petrosus"
"2064","Bubulcus ibis","Anthus spinoletta"
"2065","Bubulcus ibis","Cisticola juncidis"
"2066","Bubulcus ibis","Prinia gracilis"
"2067","Bubulcus ibis","Saxicola rubetra"
"2068","Bubulcus ibis","Saxicola torquatus"
"2069","Bubulcus ibis","Oenanthe leucura"
"2070","Bubulcus ibis","Oenanthe oenanthe"
"2071","Bubulcus ibis","Oenanthe finschii"
"2072","Bubulcus ibis","Oenanthe pleschanka"
"2073","Bubulcus ibis","Oenanthe hispanica"
"2074","Bubulcus ibis","Oenanthe chrysopygia"
"2075","Bubulcus ibis","Oenanthe deserti"
"2076","Bubulcus ibis","Oenanthe cypriaca"
"2077","Bubulcus ibis","Oenanthe isabellina"
"2078","Bubulcus ibis","Emberiza citrinella"
"2079","Bubulcus ibis","Emberiza leucocephalos"
"2080","Bubulcus ibis","Emberiza cirlus"
"2081","Bubulcus ibis","Emberiza cia"
"2082","Bubulcus ibis","Emberiza buchanani"
"2083","Bubulcus ibis","Emberiza cineracea"
"2084","Bubulcus ibis","Emberiza hortulana"
"2085","Bubulcus ibis","Emberiza caesia"
"2086","Bubulcus ibis","Emberiza pusilla"
"2087","Bubulcus ibis","Emberiza rustica"
"2088","Bubulcus ibis","Emberiza aureola"
"2089","Bubulcus ibis","Emberiza melanocephala"
"2090","Bubulcus ibis","Emberiza bruniceps"
"2091","Bubulcus ibis","Emberiza pallasi"
"2092","Bubulcus ibis","Emberiza schoeniclus"
"2093","Bubulcus ibis","Emberiza calandra"
"2094","Bubulcus ibis","Plectrophenax nivalis"
"2095","Bubulcus ibis","Galerida theklae"
"2096","Bubulcus ibis","Saxicola dacotiae"
"2097","Bubulcus ibis","Acomys cilicicus"
"2098","Bubulcus ibis","Acomys minous"
"2099","Bubulcus ibis","Acomys nesiotes"
"2100","Bubulcus ibis","Allactaga elater"
"2101","Bubulcus ibis","Allactaga euphratica"
"2102","Bubulcus ibis","Allactaga major"
"2103","Bubulcus ibis","Allactaga sibirica"
"2104","Bubulcus ibis","Allactaga williamsi"
"2105","Bubulcus ibis","Allocricetulus eversmanni"
"2106","Bubulcus ibis","Apodemus agrarius"
"2107","Bubulcus ibis","Apodemus alpicola"
"2108","Bubulcus ibis","Apodemus epimelas"
"2109","Bubulcus ibis","Apodemus flavicollis"
"2110","Bubulcus ibis","Apodemus hyrcanicus"
"2111","Bubulcus ibis","Apodemus mystacinus"
"2112","Bubulcus ibis","Apodemus ponticus"
"2113","Bubulcus ibis","Apodemus sylvaticus"
"2114","Bubulcus ibis","Apodemus uralensis"
"2115","Bubulcus ibis","Apodemus witherbyi"
"2116","Bubulcus ibis","Arvicola amphibius"
"2117","Bubulcus ibis","Arvicola sapidus"
"2118","Bubulcus ibis","Arvicola scherman"
"2119","Bubulcus ibis","Chionomys gud"
"2120","Bubulcus ibis","Chionomys nivalis"
"2121","Bubulcus ibis","Chionomys roberti"
"2122","Bubulcus ibis","Cricetulus migratorius"
"2123","Bubulcus ibis","Cricetus cricetus"
"2124","Bubulcus ibis","Crocidura arispa"
"2125","Bubulcus ibis","Crocidura armenica"
"2126","Bubulcus ibis","Crocidura canariensis"
"2127","Bubulcus ibis","Crocidura caspica"
"2128","Bubulcus ibis","Crocidura leucodon"
"2129","Bubulcus ibis","Crocidura ichnusae"
"2130","Bubulcus ibis","Crocidura russula"
"2131","Bubulcus ibis","Crocidura serezkyensis"
"2132","Bubulcus ibis","Crocidura sicula"
"2133","Bubulcus ibis","Crocidura suaveolens"
"2134","Bubulcus ibis","Crocidura zimmermanni"
"2135","Bubulcus ibis","Dicrostonyx torquatus"
"2136","Bubulcus ibis","Dinaromys bogdanovi"
"2137","Bubulcus ibis","Diplomesodon pulchellum"
"2138","Bubulcus ibis","Dipus sagitta"
"2139","Bubulcus ibis","Ellobius lutescens"
"2140","Bubulcus ibis","Ellobius talpinus"
"2141","Bubulcus ibis","Dipodillus dasyurus"
"2142","Bubulcus ibis","Lagurus lagurus"
"2143","Bubulcus ibis","Lemmus lemmus"
"2144","Bubulcus ibis","Lemmus sibiricus"
"2145","Bubulcus ibis","Meriones crassus"
"2146","Bubulcus ibis","Meriones dahli"
"2147","Bubulcus ibis","Meriones libycus"
"2148","Bubulcus ibis","Meriones meridianus"
"2149","Bubulcus ibis","Meriones persicus"
"2150","Bubulcus ibis","Meriones tamariscinus"
"2151","Bubulcus ibis","Meriones tristrami"
"2152","Bubulcus ibis","Meriones vinogradovi"
"2153","Bubulcus ibis","Mesocricetus auratus"
"2154","Bubulcus ibis","Mesocricetus brandti"
"2155","Bubulcus ibis","Mesocricetus newtoni"
"2156","Bubulcus ibis","Mesocricetus raddei"
"2157","Bubulcus ibis","Micromys minutus"
"2158","Bubulcus ibis","Microtus agrestis"
"2159","Bubulcus ibis","Microtus anatolicus"
"2160","Bubulcus ibis","Microtus arvalis"
"2161","Bubulcus ibis","Microtus bavaricus"
"2162","Bubulcus ibis","Microtus brachycercus"
"2163","Bubulcus ibis","Microtus cabrerae"
"2164","Bubulcus ibis","Microtus daghestanicus"
"2165","Bubulcus ibis","Microtus dogramacii"
"2166","Bubulcus ibis","Microtus duodecimcostatus"
"2167","Bubulcus ibis","Microtus felteni"
"2168","Bubulcus ibis","Microtus gerbei"
"2169","Bubulcus ibis","Microtus gregalis"
"2170","Bubulcus ibis","Microtus guentheri"
"2171","Bubulcus ibis","Microtus levis"
"2172","Bubulcus ibis","Microtus liechtensteini"
"2173","Bubulcus ibis","Microtus lusitanicus"
"2174","Bubulcus ibis","Microtus majori"
"2175","Bubulcus ibis","Microtus middendorffi"
"2176","Bubulcus ibis","Microtus multiplex"
"2177","Bubulcus ibis","Microtus oeconomus"
"2178","Bubulcus ibis","Microtus savii"
"2179","Bubulcus ibis","Microtus schidlovskii"
"2180","Bubulcus ibis","Microtus socialis"
"2181","Bubulcus ibis","Microtus subterraneus"
"2182","Bubulcus ibis","Microtus tatricus"
"2183","Bubulcus ibis","Microtus thomasi"
"2184","Bubulcus ibis","Mus cypriacus"
"2185","Bubulcus ibis","Mus macedonicus"
"2186","Bubulcus ibis","Mus musculus"
"2187","Bubulcus ibis","Mus spicilegus"
"2188","Bubulcus ibis","Mus spretus"
"2189","Bubulcus ibis","Myodes glareolus"
"2190","Bubulcus ibis","Myodes rufocanus"
"2191","Bubulcus ibis","Myodes rutilus"
"2192","Bubulcus ibis","Myopus schisticolor"
"2193","Bubulcus ibis","Neomys anomalus"
"2194","Bubulcus ibis","Neomys fodiens"
"2195","Bubulcus ibis","Neomys teres"
"2196","Bubulcus ibis","Prometheomys schaposchnikowi"
"2197","Bubulcus ibis","Pygeretmus platyurus"
"2198","Bubulcus ibis","Pygeretmus pumilio"
"2199","Bubulcus ibis","Rhombomys opimus"
"2200","Bubulcus ibis","Sicista armenica"
"2201","Bubulcus ibis","Sicista betulina"
"2202","Bubulcus ibis","Sicista caucasica"
"2203","Bubulcus ibis","Sicista kazbegica"
"2204","Bubulcus ibis","Sicista kluchorica"
"2205","Bubulcus ibis","Sicista severtzovi"
"2206","Bubulcus ibis","Sicista strandi"
"2207","Bubulcus ibis","Sicista subtilis"
"2208","Bubulcus ibis","Sorex alpinus"
"2209","Bubulcus ibis","Sorex antinorii"
"2210","Bubulcus ibis","Sorex araneus"
"2211","Bubulcus ibis","Sorex caecutiens"
"2212","Bubulcus ibis","Sorex coronatus"
"2213","Bubulcus ibis","Sorex granarius"
"2214","Bubulcus ibis","Sorex isodon"
"2215","Bubulcus ibis","Sorex minutissimus"
"2216","Bubulcus ibis","Sorex minutus"
"2217","Bubulcus ibis","Sorex raddei"
"2218","Bubulcus ibis","Sorex samniticus"
"2219","Bubulcus ibis","Sorex satunini"
"2220","Bubulcus ibis","Sorex tundrensis"
"2221","Bubulcus ibis","Sorex volnuchini"
"2222","Bubulcus ibis","Stylodipus telum"
"2223","Bubulcus ibis","Suncus etruscus"
"2224","Bubulcus ibis","Tatera indica"
"2225","Bubulcus ibis","Ablepharus bivittatus"
"2226","Bubulcus ibis","Ablepharus budaki"
"2227","Bubulcus ibis","Ablepharus chernovi"
"2228","Bubulcus ibis","Ablepharus kitaibelii"
"2229","Bubulcus ibis","Ablepharus pannonicus"
"2230","Bubulcus ibis","Acanthodactylus erythrurus"
"2231","Bubulcus ibis","Acanthodactylus schreiberi"
"2232","Bubulcus ibis","Algyroides fitzingeri"
"2233","Bubulcus ibis","Algyroides marchi"
"2234","Bubulcus ibis","Algyroides moreoticus"
"2235","Bubulcus ibis","Algyroides nigropunctatus"
"2236","Bubulcus ibis","Alsophylax pipiens"
"2237","Bubulcus ibis","Anguis cephallonica"
"2238","Bubulcus ibis","Anguis fragilis"
"2239","Bubulcus ibis","Archaeolacerta bedriagae"
"2240","Bubulcus ibis","Asaccus elisae"
"2241","Bubulcus ibis","Chalcides bedriagai"
"2242","Bubulcus ibis","Chalcides sexlineatus"
"2243","Bubulcus ibis","Chalcides chalcides"
"2244","Bubulcus ibis","Chalcides ocellatus"
"2245","Bubulcus ibis","Chalcides simonyi"
"2246","Bubulcus ibis","Chalcides striatus"
"2247","Bubulcus ibis","Chalcides viridanus"
"2248","Bubulcus ibis","Coronella austriaca"
"2249","Bubulcus ibis","Coronella girondica"
"2250","Bubulcus ibis","Tenuidactylus caspius"
"2251","Bubulcus ibis","Mediodactylus heterocercus"
"2252","Bubulcus ibis","Mediodactylus kotschyi"
"2253","Bubulcus ibis","Mediodactylus russowii"
"2254","Bubulcus ibis","Cyrtopodion scabrum"
"2255","Bubulcus ibis","Darevskia alpina"
"2256","Bubulcus ibis","Darevskia armeniaca"
"2257","Bubulcus ibis","Darevskia bendimahiensis"
"2258","Bubulcus ibis","Darevskia brauneri"
"2259","Bubulcus ibis","Darevskia caucasica"
"2260","Bubulcus ibis","Darevskia clarkorum"
"2261","Bubulcus ibis","Darevskia daghestanica"
"2262","Bubulcus ibis","Darevskia dahli"
"2263","Bubulcus ibis","Darevskia derjugini"
"2264","Bubulcus ibis","Darevskia dryada"
"2265","Bubulcus ibis","Darevskia lindholmi"
"2266","Bubulcus ibis","Darevskia mixta"
"2267","Bubulcus ibis","Darevskia raddei"
"2268","Bubulcus ibis","Darevskia parvula"
"2269","Bubulcus ibis","Darevskia portschinskii"
"2270","Bubulcus ibis","Darevskia praticola"
"2271","Bubulcus ibis","Darevskia rostombekowi"
"2272","Bubulcus ibis","Darevskia rudis"
"2273","Bubulcus ibis","Darevskia sapphirina"
"2274","Bubulcus ibis","Darevskia saxicola"
"2275","Bubulcus ibis","Darevskia unisexualis"
"2276","Bubulcus ibis","Darevskia uzzelli"
"2277","Bubulcus ibis","Darevskia valentini"
"2278","Bubulcus ibis","Eirenis aurolineatus"
"2279","Bubulcus ibis","Eirenis barani"
"2280","Bubulcus ibis","Platyceps collaris"
"2281","Bubulcus ibis","Eirenis coronella"
"2282","Bubulcus ibis","Eirenis decemlineatus"
"2283","Bubulcus ibis","Eirenis eiselti"
"2284","Bubulcus ibis","Eirenis hakkariensis"
"2285","Bubulcus ibis","Eirenis levantinus"
"2286","Bubulcus ibis","Eirenis lineomaculatus"
"2287","Bubulcus ibis","Eirenis modestus"
"2288","Bubulcus ibis","Eirenis punctatolineatus"
"2289","Bubulcus ibis","Eirenis rothii"
"2290","Bubulcus ibis","Eirenis thospitis"
"2291","Bubulcus ibis","Elaphe dione"
"2292","Bubulcus ibis","Eirenis medus"
"2293","Bubulcus ibis","Zamenis hohenackeri"
"2294","Bubulcus ibis","Zamenis lineatus"
"2295","Bubulcus ibis","Zamenis longissimus"
"2296","Bubulcus ibis","Elaphe quatuorlineata"
"2297","Bubulcus ibis","Zamenis scalaris"
"2298","Bubulcus ibis","Zamenis situla"
"2299","Bubulcus ibis","Emys orbicularis"
"2300","Bubulcus ibis","Eremias arguta"
"2301","Bubulcus ibis","Eremias intermedia"
"2302","Bubulcus ibis","Eremias pleskei"
"2303","Bubulcus ibis","Eremias scripta"
"2304","Bubulcus ibis","Eremias strauchi"
"2305","Bubulcus ibis","Eremias suphani"
"2306","Bubulcus ibis","Euleptes europaea"
"2307","Bubulcus ibis","Eumeces schneiderii"
"2308","Bubulcus ibis","Hellenolacerta graeca"
"2309","Bubulcus ibis","Hemidactylus turcicus"
"2310","Bubulcus ibis","Hemorrhois hippocrepis"
"2311","Bubulcus ibis","Hierophis cypriensis"
"2312","Bubulcus ibis","Hierophis gemonensis"
"2313","Bubulcus ibis","Hierophis viridiflavus"
"2314","Bubulcus ibis","Iberolacerta aranica"
"2315","Bubulcus ibis","Iberolacerta aurelioi"
"2316","Bubulcus ibis","Iberolacerta bonnali"
"2317","Bubulcus ibis","Iberolacerta cyreni"
"2318","Bubulcus ibis","Iberolacerta galani"
"2319","Bubulcus ibis","Iberolacerta horvathi"
"2320","Bubulcus ibis","Iberolacerta martinezricai"
"2321","Bubulcus ibis","Iberolacerta monticola"
"2322","Bubulcus ibis","Lacerta agilis"
"2323","Bubulcus ibis","Anatololacerta anatolica"
"2324","Bubulcus ibis","Lacerta bilineata"
"2325","Bubulcus ibis","Apathya cappadocica"
"2326","Bubulcus ibis","Phoenicolacerta cyanisparsa"
"2327","Bubulcus ibis","Anatololacerta danfordi"
"2328","Bubulcus ibis","Teira dugesii"
"2329","Bubulcus ibis","Phoenicolacerta laevis"
"2330","Bubulcus ibis","Timon lepidus"
"2331","Bubulcus ibis","Lacerta media"
"2332","Bubulcus ibis","Dinarolacerta mosorensis"
"2333","Bubulcus ibis","Dinarolacerta montenegrina"
"2334","Bubulcus ibis","Dalmatolacerta oxycephala"
"2335","Bubulcus ibis","Lacerta pamphylica"
"2336","Bubulcus ibis","Parvilacerta parva"
"2337","Bubulcus ibis","Timon princeps"
"2338","Bubulcus ibis","Lacerta schreiberi"
"2339","Bubulcus ibis","Lacerta strigata"
"2340","Bubulcus ibis","Lacerta trilineata"
"2341","Bubulcus ibis","Phoenicolacerta troodica"
"2342","Bubulcus ibis","Lacerta viridis"
"2343","Bubulcus ibis","Zootoca vivipara"
"2344","Bubulcus ibis","Heremites auratus"
"2345","Bubulcus ibis","Heremites vittatus"
"2346","Bubulcus ibis","Macroprotodon brevis"
"2347","Bubulcus ibis","Macroprotodon cucullatus"
"2348","Bubulcus ibis","Malpolon monspessulanus"
"2349","Bubulcus ibis","Mauremys caspica"
"2350","Bubulcus ibis","Mauremys leprosa"
"2351","Bubulcus ibis","Mauremys rivulata"
"2352","Bubulcus ibis","Natrix maura"
"2353","Bubulcus ibis","Natrix natrix"
"2354","Bubulcus ibis","Natrix tessellata"
"2355","Bubulcus ibis","Ophiomorus punctatissimus"
"2356","Bubulcus ibis","Ophisops elegans"
"2357","Bubulcus ibis","Platyceps najadum"
"2358","Bubulcus ibis","Iranolacerta brandtii"
"2359","Bubulcus ibis","Podarcis liolepis"
"2360","Bubulcus ibis","Podarcis bocagei"
"2361","Bubulcus ibis","Podarcis carbonelli"
"2362","Bubulcus ibis","Podarcis erhardii"
"2363","Bubulcus ibis","Podarcis filfolensis"
"2364","Bubulcus ibis","Podarcis gaigeae"
"2365","Bubulcus ibis","Podarcis hispanicus"
"2366","Bubulcus ibis","Podarcis lilfordi"
"2367","Bubulcus ibis","Podarcis melisellensis"
"2368","Bubulcus ibis","Podarcis milensis"
"2369","Bubulcus ibis","Podarcis muralis"
"2370","Bubulcus ibis","Podarcis peloponnesiacus"
"2371","Bubulcus ibis","Podarcis pityusensis"
"2372","Bubulcus ibis","Podarcis raffonei"
"2373","Bubulcus ibis","Podarcis tauricus"
"2374","Bubulcus ibis","Podarcis tiliguerta"
"2375","Bubulcus ibis","Podarcis vaucheri"
"2376","Bubulcus ibis","Podarcis waglerianus"
"2377","Bubulcus ibis","Psammodromus algirus"
"2378","Bubulcus ibis","Psammodromus hispanicus"
"2379","Bubulcus ibis","Pseudopus apodus"
"2380","Bubulcus ibis","Darevskia chlorogaster"
"2381","Bubulcus ibis","Tarentola angustimentalis"
"2382","Bubulcus ibis","Tarentola boettgeri"
"2383","Bubulcus ibis","Tarentola delalandii"
"2384","Bubulcus ibis","Tarentola gomerensis"
"2385","Bubulcus ibis","Tarentola mauritanica"
"2386","Bubulcus ibis","Telescopus fallax"
"2387","Bubulcus ibis","Emys trinacris"
"2388","Bubulcus ibis","Vipera aspis"
"2389","Bubulcus ibis","Dolichophis caspius"
"2390","Bubulcus ibis","Dolichophis jugularis"
"2391","Bubulcus ibis","Hemorrhois nummifer"
"2392","Bubulcus ibis","Hemorrhois algirus"
"2393","Bubulcus ibis","Dolichophis schmidti"
"2394","Bubulcus ibis","Elaphe sauromates"
"2395","Bubulcus ibis","Stenodactylus grandiceps"
"2396","Bubulcus ibis","Acanthodactylus boskianus"
"2397","Bubulcus ibis","Hemorrhois ravergieri"
"2398","Bubulcus ibis","Platyceps ventromaculatus"
"2399","Bubulcus ibis","Eirenis persicus"
"2400","Bubulcus ibis","Rhynchocalamus melanocephalus"
"2401","Bubulcus ibis","Spalerosophis diadema"
"2402","Bubulcus ibis","Eublepharis angramainyu"
"2403","Bubulcus ibis","Heremites septemtaeniatus"
"2404","Bubulcus ibis","Acanthodactylus harranensis"
"2405","Bubulcus ibis","Acanthodactylus grandis"
"2406","Bubulcus ibis","Eremias persica"
"2407","Bubulcus ibis","Zamenis persicus"
"2408","Bubulcus ibis","Mesalina brevirostris"
"2409","Bubulcus ibis","Telescopus nigriceps"
"2410","Bubulcus ibis","Muhtarophis barani"
"2411","Bubulcus ibis","Macroprotodon mauritanicus"
"2412","Bubulcus ibis","Eirenis coronelloides"
"2413","Nycticorax nycticorax","Troglodytes troglodytes"
"2414","Nycticorax nycticorax","Cettia cetti"
"2415","Nycticorax nycticorax","Locustella lanceolata"
"2416","Nycticorax nycticorax","Locustella naevia"
